activityId,workerId,date,companyName,establishmentName,numberOfRuptures,numberProductsOutStorage,numberProductsOutShelf,rateOfRuptures,rateOutStorage,mixSize,duration,numberOfPictures,averageRating,marker
5e01865830ea570002783845,5dec10bef3609700028887a4,2019-12-31,LOMAN COGUMELOS,Super Muffato - Maringá - João Paulino,4,10,4,0.4,1.0,10,15.0,4,,ok
5e13fb6e737f570002c19f03,5d214ecd3cc3870002993d43,2020-01-14,LOMAN COGUMELOS,Super Muffato - Maringá - João Paulino,10,10,10,1.0,1.0,10,12.0,2,,ok
5e1d35dc184d0100025bbecd,5dec10bef3609700028887a4,2020-01-21,LOMAN COGUMELOS,Super Muffato - Maringá - João Paulino,6,10,6,0.6,1.0,10,23.0,2,,ok
5e018658ddba7700029a4950,5dc1e88767625a0002d06324,2019-12-31,LOMAN COGUMELOS,Max atacadista - Ponta Grossa,10,10,10,1.0,1.0,10,54.0,4,,ok
5e0ac0f127a0a7000226b159,5def565134b96c0002a2071d,2020-01-07,LOMAN COGUMELOS,Max atacadista - Ponta Grossa,4,4,4,0.4,0.4,10,77.0,2,,ok
5e13fb6f737f570002c19f0d,5dc1e88767625a0002d06324,2020-01-14,LOMAN COGUMELOS,Max atacadista - Ponta Grossa,1,2,1,0.1,0.2,10,,13,,ok
5e018658ddba7700029a494b,5d20cd16b6532600027ba78e,2019-12-31,LOMAN COGUMELOS,Super Muffato - Londrina - Av JK,8,10,8,0.8,1.0,10,27.0,4,,ok
5e13fb6f737f570002c19f08,5d83cd00e813380002cc47f7,2020-01-14,LOMAN COGUMELOS,Super Muffato - Londrina - Av JK,7,7,7,0.7,0.7,10,10.0,8,,ok
5e1d35dc184d0100025bbed2,5dd754ad0c1cb60002db67b3,2020-01-21,LOMAN COGUMELOS,Super Muffato - Londrina - Av JK,5,10,5,0.5,1.0,10,20.0,4,,ok
5e0ac0efa77dba0002a175a5,5d94b47d7574da0002e493d5,2020-01-07,LOMAN COGUMELOS,Super Muffato - Curitiba - Folloni,0,0,0,0.0,0.0,10,6.0,4,,ok
5e1d35d9184d0100025bbebe,5dd97ac0a653040002ed1704,2020-01-21,LOMAN COGUMELOS,Super Muffato - Curitiba - Folloni,1,1,4,0.1,0.1,10,80.0,4,,ok
5e0ac0f0b9ee4e000281ab17,5d557a20f880f500027c0405,2020-01-07,LOMAN COGUMELOS,Super Muffato - Foz do Iguaçu- Portinari,0,10,0,0.0,1.0,10,4.0,2,,ok
5e13fb6d737f570002c19efe,5dfc4241918546000202959f,2020-01-14,LOMAN COGUMELOS,Super Muffato - Foz do Iguaçu- Portinari,7,10,7,0.7,1.0,10,21.0,0,,ok
5e1d35db184d0100025bbec8,5d557a20f880f500027c0405,2020-01-21,LOMAN COGUMELOS,Super Muffato - Foz do Iguaçu- Portinari,0,10,0,0.0,1.0,10,23.0,2,,ok
5e1d35d88af8e50002d7d235,5dd754ad0c1cb60002db67b3,2020-01-21,LOMAN COGUMELOS,"Super Muffato - Londrina - Gourmet Aurora ",6,10,6,0.6,1.0,10,24.0,6,,ok
5e0d63f538e0f90002c5ff15,5dcd1e4497f3a60002d3bcff,2020-01-09,AMABENE (CÂMARA FRIA),Supermercados Goes - Curitiba - Urano,2,9,2,0.22,1.0,9,18.0,10,,ok
5e0d63f68af78b00023b479f,5d1b8973b204600002a2b3c0,2020-01-09,AMABENE (CÂMARA FRIA),Zamprogna - Fazendinha,0,5,0,0.0,0.71,7,16.0,10,,ok
5e0d63f638e0f90002c5ff24,5de80dc97700080002b69ce9,2020-01-09,AMABENE (CÂMARA FRIA),Supermercado Gabão - Santa Helena,5,11,5,0.23,0.5,22,32.0,14,,ok
5e0ac0eda8f8e500024cffcb,5da9244397fc8600020d7556,2020-01-07,AMABENE (CÂMARA FRIA),Circuito Atacadista,13,20,13,0.65,1.0,20,30.0,14,,ok
5e00fd6fb0d9020002026e78,5d83cd00e813380002cc47f7,2019-12-30,"RESERVA DE MINAS ","Super Muffato - Londrina - Duque ",4,5,3,0.5,0.63,8,20.0,7,,ok
5e00fd71b0d9020002026e7d,5d59f255d0e27900022c6cb3,2019-12-24,"RESERVA DE MINAS ","Super Muffato - Londrina - Duque ",3,4,4,0.38,0.5,8,63.0,4,,ok
5e00fd7101052e0002d47dc5,5d9490d3e200bb0002073e01,2019-12-24,"RESERVA DE MINAS ",Super Muffato - Ponta Grossa - Uvaranas,3,8,3,0.38,1.0,8,8.0,4,,ok
5e00fd71461b230002a6e150,5d83cd00e813380002cc47f7,2019-12-30,"RESERVA DE MINAS ",Super Muffato - Londrina - Celso Garcia,5,5,5,0.63,0.63,8,7.0,4,,ok
5e00fd72461b230002a6e155,5d59f255d0e27900022c6cb3,2019-12-24,"RESERVA DE MINAS ",Super Muffato - Londrina - Celso Garcia,0,8,0,0.0,1.0,8,21.0,5,,ok
5e00fd6eb1f53f0002419cd4,5dec10bef3609700028887a4,2019-12-30,"RESERVA DE MINAS ",Super Muffato - Maringá - João Paulino,1,0,1,0.13,0.0,8,13.0,2,,ok
5e00fd70b1f53f0002419cd9,5dec10bef3609700028887a4,2019-12-24,"RESERVA DE MINAS ",Super Muffato - Maringá - João Paulino,1,0,0,0.13,0.0,8,35.0,4,,ok
5e00fd6f072e1d0002596ede,5d83cd00e813380002cc47f7,2019-12-30,"RESERVA DE MINAS ","Super Muffato - Londrina - Madre ",2,2,2,0.25,0.25,8,6.0,7,,ok
5e00fd6fc54062000229ce13,5dec10bef3609700028887a4,2019-12-30,"RESERVA DE MINAS ",Super Muffato - Maringá - Av São Paulo,1,4,1,0.13,0.5,8,13.0,2,,ok
5e00fd71c54062000229ce18,5dec10bef3609700028887a4,2019-12-24,"RESERVA DE MINAS ",Super Muffato - Maringá - Av São Paulo,1,6,0,0.13,0.75,8,27.0,2,,ok
5e00fd6f51c2d90002671edc,5d83cd00e813380002cc47f7,2019-12-30,"RESERVA DE MINAS ",Super Muffato - Londrina - Av JK,2,3,2,0.25,0.38,8,15.0,15,,ok
5e00fd7051c2d90002671ee1,5d59f255d0e27900022c6cb3,2019-12-24,"RESERVA DE MINAS ",Super Muffato - Londrina - Av JK,3,6,4,0.38,0.75,8,78.0,3,,ok
5e00fd73f6c39b0002d2e3fa,5d434aef4cb39500023ccdfc,2019-12-30,"RESERVA DE MINAS ",Super Muffato - Curitiba - Tarumã,3,8,3,0.38,1.0,8,,10,,ok
5e00fd6ffdfa8700025625a6,5d83cd00e813380002cc47f7,2019-12-30,"RESERVA DE MINAS ",Super Muffato - Londrina - Aeroporto,2,3,3,0.25,0.38,8,24.0,11,,ok
5e00fd704e428f00023a6082,5ddd223b81ab6c0002619aba,2019-12-24,"RESERVA DE MINAS ",Super Muffato - Curitiba - Folloni,1,7,2,0.13,0.88,8,103.0,7,,ok
5e14964d9310dd0002305168,5d1eb0ac05834f0002a6f85f,2020-01-13,YINS BRASIL,Condor - Curitiba - Marechal,5,10,5,0.5,1.0,10,39.0,12,,ok
5e1be487365f5c000248d2bc,5d16487bb67b2200027fd0b0,2020-01-20,YINS BRASIL,Condor - Curitiba - Marechal,4,8,4,0.4,0.8,10,21.0,4,,ok
5e251ef612ce1e0002ca1be3,5d1fa4239445ca0002ad77d8,2020-01-27,YINS BRASIL,Condor - Curitiba - Marechal,5,10,5,0.5,1.0,10,11.0,4,,ok
5e2e596bc716f70002c17171,5d1fa4239445ca0002ad77d8,2020-02-03,YINS BRASIL,Condor - Curitiba - Marechal,6,10,6,0.6,1.0,10,45.0,4,,ok
5e1496579310dd0002305177,5d94b47d7574da0002e493d5,2020-01-13,YINS BRASIL,Condor - Curitiba - Champagnat,0,10,0,0.0,1.0,10,10.0,4,,ok
5e251ef412ce1e0002ca1bd4,5d94b47d7574da0002e493d5,2020-01-27,YINS BRASIL,Condor - Curitiba - Champagnat,0,0,0,0.0,0.0,10,15.0,4,,ok
5e2e59693f866700027d20f0,5d94b47d7574da0002e493d5,2020-02-03,YINS BRASIL,Condor - Curitiba - Champagnat,0,0,0,0.0,0.0,10,8.0,4,,ok
5e149613d73a800002dc24bf,5dcd1e4497f3a60002d3bcff,2020-01-13,YINS BRASIL,Condor - Curitiba - Água Verde,0,0,1,0.0,0.0,10,54.0,11,,ok
5e1be480365f5c000248d2a8,5dd2a665849da70002026762,2020-01-20,YINS BRASIL,Condor - Curitiba - Água Verde,1,1,1,0.1,0.1,10,9.0,10,,ok
5e251eef9945c60002dc511d,5dae645a554d5300020e450d,2020-01-27,YINS BRASIL,Condor - Curitiba - Água Verde,0,10,0,0.0,1.0,10,29.0,8,,ok
5e2e59647f04aa00020f314d,5db0ed3108a9ce00021639c6,2020-02-03,YINS BRASIL,Condor - Curitiba - Água Verde,4,10,4,0.4,1.0,10,32.0,10,,ok
5e149647d73a800002dc24e5,5de3d6c048d3f900024ea7e3,2020-01-13,YINS BRASIL,Condor - Curitiba - Novo Mundo,1,10,1,0.1,1.0,10,82.0,6,,ok
5e1be489222bf5000294cfe4,5de3d6c048d3f900024ea7e3,2020-01-20,YINS BRASIL,Condor - Curitiba - Novo Mundo,1,10,1,0.1,1.0,10,58.0,6,,ok
5e251ef8327a5a00029b39ad,5daa32561f47c700024aa1f6,2020-01-27,YINS BRASIL,Condor - Curitiba - Novo Mundo,3,5,4,0.3,0.5,10,45.0,6,,ok
5e251f0a5c7f0f0002c69cf0,5ce9c746b9a0660034769abd,2020-01-27,YINS BRASIL,Condor - São José dos Pinhais - Rua Joinville,1,10,2,0.1,1.0,10,78.0,8,,ok
5e25ad32c8e9c200028e2eb2,5dd03193d974f4000213e579,2020-01-20,YINS BRASIL,Condor - São José dos Pinhais - Rua Joinville,1,8,1,0.1,0.8,10,12.0,5,,ok
5e14966b9310dd0002305198,5dd4758422b9470002bad267,2020-01-13,YINS BRASIL,Condor - Araucária - BR,1,10,1,0.1,1.0,10,29.0,6,,ok
5e2e59597f04aa00020f312c,5d1b4c5886c7bb0002d46563,2020-02-03,YINS BRASIL,Condor - Araucária - BR,0,10,0,0.0,1.0,10,60.0,4,,ok
5e1496619310dd0002305186,5d1b8973b204600002a2b3c0,2020-01-13,YINS BRASIL,Condor - Curitiba - Santa Quitéria,4,4,5,0.4,0.4,10,73.0,6,,ok
5e2e595d7f04aa00020f3148,5da9244397fc8600020d7556,2020-02-03,YINS BRASIL,Condor - Colombo - Maracanã,0,2,1,0.0,0.2,10,12.0,4,,ok
5e1496789310dd00023051b3,5e1358ad5e8047000201a429,2020-01-13,YINS BRASIL,Condor -  Campo Mourão,7,10,7,0.7,1.0,10,12.0,4,,ok
5e2e595b7f04aa00020f313e,5dea4bd45b72ff0002069513,2020-02-03,YINS BRASIL,Condor -  Campo Mourão,6,6,6,0.6,0.6,10,89.0,4,,ok
5e14960cd73a800002dc24a1,5dec10bef3609700028887a4,2020-01-13,YINS BRASIL,Condor -  Maringá - Av. Colombo,0,10,0,0.0,1.0,10,9.0,6,,ok
5e251f03227dab00022a5783,5d533d9b82b97900027d9c93,2020-01-27,YINS BRASIL,Condor -  Maringá - Av. Colombo,10,10,10,1.0,1.0,10,11.0,2,,ok
5e25ad2a9142690002df6b6b,5d214ecd3cc3870002993d43,2020-01-20,YINS BRASIL,Condor -  Maringá - Av. Colombo,2,10,2,0.2,1.0,10,19.0,6,,ok
5e149608d73a800002dc249c,5d8b89ff96251600029c5566,2020-01-13,YINS BRASIL,Condor -  Londrina,0,10,0,0.0,1.0,10,11.0,2,,ok
5e251f009945c60002dc5161,5d8b89ff96251600029c5566,2020-01-27,YINS BRASIL,Condor -  Londrina,0,10,0,0.0,1.0,10,3.0,4,,ok
5e25ad27c8e9c200028e2e9c,5d669adf3a6c7e0002b841f0,2020-01-20,YINS BRASIL,Condor -  Londrina,0,10,0,0.0,1.0,10,21.0,4,,ok
5e2e597ef63a960002dbba92,5d669adf3a6c7e0002b841f0,2020-02-03,YINS BRASIL,Condor -  Londrina,0,10,0,0.0,1.0,10,5.0,4,,ok
5e14961ad73a800002dc24c9,5de3d6c048d3f900024ea7e3,2020-01-13,YINS BRASIL,Condor - Curitiba - Brasília,2,10,2,0.2,1.0,10,87.0,6,,ok
5e1be482dd51a70002178696,5d16487bb67b2200027fd0b0,2020-01-20,YINS BRASIL,Condor - Curitiba - Brasília,2,10,2,0.2,1.0,10,22.0,5,,ok
5e251ef2327a5a00029b3980,5cc764c5e3cc6f00387529f3,2020-01-27,YINS BRASIL,Condor - Curitiba - Brasília,0,6,0,0.0,0.6,10,26.0,6,,ok
5e1be486365f5c000248d2b7,5e0147bd87e3f10002390449,2020-01-20,YINS BRASIL,Condor - Curitiba - Cristo Rei,10,10,10,1.0,1.0,10,11.0,4,,ok
5e251ef5327a5a00029b3999,5d92a44ddaf60800023761b3,2020-01-27,YINS BRASIL,Condor - Curitiba - Cristo Rei,10,10,10,1.0,1.0,10,8.0,0,,ok
5e2e596a7f04aa00020f315c,5e1b87cc8ebf820002c6c810,2020-02-03,YINS BRASIL,Condor - Curitiba - Cristo Rei,10,10,10,1.0,1.0,10,8.0,2,,ok
5e1be465a368c40002704cd3,5da71b107fb7170002ad6e33,2020-01-20,YINS BRASIL,Condor - Campo Largo - Centro,2,10,2,0.2,1.0,10,45.0,4,,ok
5e1be486222bf5000294cfda,5dd5254933d62b000238addf,2020-01-20,YINS BRASIL,Condor - Curitiba - João Bettega,10,10,10,1.0,1.0,10,21.0,2,,ok
5e14966f9310dd00023051a0,5dd937f284c8500002ce188a,2020-01-13,YINS BRASIL,Condor -  Araucária - Bairro Costeira,0,0,0,0.0,0.0,10,156.0,3,,ok
5e1be463a368c40002704cc4,5d1574b198473f0002f113bc,2020-01-20,YINS BRASIL,Condor -  Araucária - Bairro Costeira,10,10,10,1.0,1.0,10,17.0,2,,ok
5e251ee112ce1e0002ca1b98,5dccd49197f3a60002d3b030,2020-01-27,YINS BRASIL,Condor -  Araucária - Bairro Costeira,0,10,0,0.0,1.0,10,22.0,4,,ok
5e2e5959b5c0740002560c49,5d1b4c5886c7bb0002d46563,2020-02-03,YINS BRASIL,Condor -  Araucária - Bairro Costeira,0,10,0,0.0,1.0,10,6.0,4,,ok
5e251f055173e80002f083ec,5d533d9b82b97900027d9c93,2020-01-27,YINS BRASIL,Condor -  Maringá  - Av. Paranà,10,10,10,1.0,1.0,10,7.0,2,,ok
5e25ad2d3767950002517c03,5d214ecd3cc3870002993d43,2020-01-20,YINS BRASIL,Condor -  Maringá  - Av. Paranà,5,10,5,0.5,1.0,10,37.0,8,,ok
5e14964ad73a800002dc24ea,5d90066411c9fd0002e7e431,2020-01-13,YINS BRASIL,Condor - Curitiba - Nilo Peçanha,5,10,5,0.5,1.0,10,63.0,4,,ok
5e1be4898b903300021e8127,5d94b47d7574da0002e493d5,2020-01-20,YINS BRASIL,Condor - Curitiba - Nilo Peçanha,0,0,3,0.0,0.0,10,78.0,8,,ok
5e251ef712ce1e0002ca1bed,5d94b47d7574da0002e493d5,2020-01-27,YINS BRASIL,Condor - Curitiba - Nilo Peçanha,0,0,0,0.0,0.0,10,54.0,6,,ok
5e2e596cc716f70002c17176,5dd5ede996e90d000228e02c,2020-02-03,YINS BRASIL,Condor - Curitiba - Nilo Peçanha,6,10,6,0.6,1.0,10,59.0,9,,ok
5e251f095173e80002f083f6,5ce9c746b9a0660034769abd,2020-01-27,YINS BRASIL,Condor - São José dos Pinhais - Centro,3,10,5,0.3,1.0,10,56.0,4,,ok
5e25ad31359801000291e34c,5dd03193d974f4000213e579,2020-01-20,YINS BRASIL,Condor - São José dos Pinhais - Centro,2,10,2,0.2,1.0,10,59.0,5,,ok
5e1495d26c445a00028a1cc4,5d2b478afee3f400023e27af,2020-01-13,YINS BRASIL,Condor -  Paranaguá - Centro,0,0,0,0.0,0.0,10,32.0,2,,ok
5e251f02327a5a00029b39bc,5d2b478afee3f400023e27af,2020-01-27,YINS BRASIL,Condor -  Paranaguá - Centro,0,5,0,0.0,0.5,10,4.0,2,,ok
5e25ad299142690002df6b66,5d2b478afee3f400023e27af,2020-01-20,YINS BRASIL,Condor -  Paranaguá - Centro,0,0,0,0.0,0.0,10,3.0,4,,ok
5e2e5980f63a960002dbba97,5d2b478afee3f400023e27af,2020-02-03,YINS BRASIL,Condor -  Paranaguá - Centro,9,9,9,0.9,0.9,10,8.0,2,,ok
5e1be48a8b903300021e812c,5dea5a8b495b9d000273b486,2020-01-20,YINS BRASIL,Condor - Curitiba - Santa Cândida,0,0,0,0.0,0.0,10,9.0,2,,ok
5e251ef9227dab00022a5774,5d94b47d7574da0002e493d5,2020-01-27,YINS BRASIL,Condor - Curitiba - Santa Cândida,0,7,0,0.0,0.7,10,42.0,4,,ok
5e25ad333767950002517c0d,5dd58db3ea8bb1000212e5c3,2020-01-20,YINS BRASIL,Condor - Ponta Grossa - Oficinas,2,3,4,0.2,0.3,10,15.0,7,,ok
5e1496279310dd0002305163,5de3d6c048d3f900024ea7e3,2020-01-13,YINS BRASIL,Condor - Curitiba - Pinheirinho,1,10,1,0.1,1.0,10,44.0,6,,ok
5e1be48d222bf5000294cfe9,5de3d6c048d3f900024ea7e3,2020-01-20,YINS BRASIL,Condor - Curitiba - Pinheirinho,1,10,1,0.1,1.0,10,49.0,8,,ok
5e251efa12ce1e0002ca1bf7,5daa32561f47c700024aa1f6,2020-01-27,YINS BRASIL,Condor - Curitiba - Pinheirinho,2,2,7,0.2,0.2,10,49.0,12,,ok
5e251f099945c60002dc5166,5de2c182210b520002235be2,2020-01-27,YINS BRASIL,Condor - Pinhais - Av. Jacob Macanhan,0,0,0,0.0,0.0,10,7.0,4,,ok
5e25ad309142690002df6b70,5dd03193d974f4000213e579,2020-01-20,YINS BRASIL,Condor - Pinhais - Av. Jacob Macanhan,2,10,2,0.2,1.0,10,22.0,6,,ok
5e1495f7add94800027f8d1a,5df0f157585efe000206b2ef,2020-01-13,YINS BRASIL,Condor - Curitiba - Sítio Cercado,10,10,10,1.0,1.0,10,5.0,4,,ok
5e1be491dd51a700021786a0,5db0ed3108a9ce00021639c6,2020-01-20,YINS BRASIL,Condor - Curitiba - Sítio Cercado,10,10,10,1.0,1.0,10,6.0,2,,ok
5e251efc327a5a00029b39b2,5dd2a665849da70002026762,2020-01-27,YINS BRASIL,Condor - Curitiba - Sítio Cercado,10,10,10,1.0,1.0,10,14.0,2,,ok
5e2e5970f63a960002dbba85,5e110e1fe8ee8300022d3157,2020-02-03,YINS BRASIL,Condor - Curitiba - Sítio Cercado,10,10,10,1.0,1.0,10,10.0,4,,ok
5e14968e9310dd00023051c6,5e0147bd87e3f10002390449,2020-01-13,YINS BRASIL,Condor - Almirante Tamandaré - Alto Pinheiros,8,8,10,0.8,0.8,10,52.0,2,,ok
5e1be45da368c40002704cb5,5e0147bd87e3f10002390449,2020-01-20,YINS BRASIL,Condor - Almirante Tamandaré - Alto Pinheiros,8,8,8,0.8,0.8,10,24.0,6,,ok
5e251ed85173e80002f083a6,5d90066411c9fd0002e7e431,2020-01-27,YINS BRASIL,Condor - Almirante Tamandaré - Alto Pinheiros,8,10,8,0.8,1.0,10,19.0,4,,ok
5e2e594e9ce42a000225e705,5e0147bd87e3f10002390449,2020-02-03,YINS BRASIL,Condor - Almirante Tamandaré - Alto Pinheiros,8,10,8,0.8,1.0,10,10.0,2,,ok
5e1495dbadd94800027f8cef,5ce897b9b9a066003474ac32,2020-01-13,YINS BRASIL,Condor -  Paranaguá - Raia,1,1,1,0.1,0.1,10,18.0,10,,ok
5e251f0312ce1e0002ca1c09,5ce897b9b9a066003474ac32,2020-01-27,YINS BRASIL,Condor -  Paranaguá - Raia,3,10,5,0.3,1.0,10,12.0,6,,ok
5e25ad29359801000291e342,5d2b478afee3f400023e27af,2020-01-20,YINS BRASIL,Condor -  Paranaguá - Raia,0,0,0,0.0,0.0,10,12.0,6,,ok
5e1495e1add94800027f8cf9,5df929b0739f8a00029be468,2020-01-13,YINS BRASIL,Condor - Ponta Grossa - Jd. Carvalho,0,0,0,0.0,0.0,10,14.0,10,,ok
5e251f065c7f0f0002c69ce6,5dc1e88767625a0002d06324,2020-01-27,YINS BRASIL,Condor - Ponta Grossa - Jd. Carvalho,0,0,0,0.0,0.0,10,13.0,7,,ok
5e1496066c445a00028a1d2f,5db0ed3108a9ce00021639c6,2020-01-13,YINS BRASIL,Condor - Curitiba - Umbará,10,10,10,1.0,1.0,10,11.0,4,,ok
5e251f0112ce1e0002ca1c04,5db0ed3108a9ce00021639c6,2020-01-27,YINS BRASIL,Condor - Curitiba - Umbará,9,10,9,0.9,1.0,10,26.0,8,,ok
5e25ad283767950002517bfe,5db0ed3108a9ce00021639c6,2020-01-20,YINS BRASIL,Condor - Curitiba - Umbará,9,10,9,0.9,1.0,10,15.0,4,,ok
5e2e597fc716f70002c17192,5dd07e89596a5300027525f6,2020-02-03,YINS BRASIL,Condor - Curitiba - Umbará,10,10,10,1.0,1.0,10,30.0,4,,ok
5e251ef3327a5a00029b3985,5decd43d40714400025321fb,2020-01-27,YINS BRASIL,Condor - Curitiba - Cajuru,0,10,0,0.0,1.0,10,23.0,6,,ok
5e251f085173e80002f083f1,5d15699498473f0002f110e9,2020-01-27,YINS BRASIL,Condor - Ponta Grossa - Uvaranas,0,10,0,0.0,1.0,10,49.0,28,,ok
5e1495deadd94800027f8cf4,5dbf4c6abdda6a0002b68276,2020-01-13,YINS BRASIL,Condor - Pinhais - Av. Iraí,8,10,8,0.8,1.0,10,41.0,17,,ok
5e25ad2c2072f90002d181a7,5dd03193d974f4000213e579,2020-01-20,YINS BRASIL,Condor - Pinhais - Av. Iraí,8,8,8,0.8,0.8,10,7.0,4,,ok
5e14965a9310dd000230517c,5d1b8973b204600002a2b3c0,2020-01-13,YINS BRASIL,Condor - Curitiba - Campo Comprido,1,2,2,0.1,0.2,10,63.0,12,,ok
5e1be484dd51a7000217869b,5dd5254933d62b000238addf,2020-01-20,YINS BRASIL,Condor - Curitiba - Campo Comprido,9,10,9,0.9,1.0,10,33.0,4,,ok
5e251f06227dab00022a578b,5d15699498473f0002f110e9,2020-01-27,YINS BRASIL,Condor - Ponta Grossa - Centro,10,10,10,1.0,1.0,10,49.0,2,,ok
5e25ad2e3767950002517c08,5dfa6d413add2d00027d7ecd,2020-01-20,YINS BRASIL,Condor - Ponta Grossa - Centro,10,10,10,1.0,1.0,10,8.0,2,,ok
5e1495fcadd94800027f8d1f,5d1b8973b204600002a2b3c0,2020-01-13,YINS BRASIL,Condor - Curitiba - São Braz,2,3,5,0.2,0.3,10,80.0,6,,ok
5e25ad252072f90002d1819c,5dffe7a0c835730002398fa6,2020-01-20,YINS BRASIL,Condor - Curitiba - São Braz,1,2,2,0.1,0.2,10,55.0,2,,ok
5e2e59727f04aa00020f317f,5d6a67e857564a000280bcd4,2020-02-03,YINS BRASIL,Condor - Curitiba - São Braz,0,10,0,0.0,1.0,10,19.0,6,,ok
5e251f075c7f0f0002c69ceb,5de5665b64db250002bcc2ad,2020-01-27,YINS BRASIL,Condor - Ponta Grossa - Nova Rússia,7,10,9,0.7,1.0,10,38.0,8,,ok
5e25ad2fc8e9c200028e2ead,5dfa6d413add2d00027d7ecd,2020-01-20,YINS BRASIL,Condor - Ponta Grossa - Nova Rússia,4,9,4,0.4,0.9,10,39.0,2,,ok
5e14961cd73a800002dc24ce,5d94b47d7574da0002e493d5,2020-01-13,YINS BRASIL,Condor - Curitiba - Ahú,10,10,10,1.0,1.0,10,11.0,2,,ok
5e1be481dd51a7000217868c,5e0147bd87e3f10002390449,2020-01-20,YINS BRASIL,Condor - Curitiba - Ahú,10,10,10,1.0,1.0,10,9.0,3,,ok
5e251ef0227dab00022a571b,5d94b47d7574da0002e493d5,2020-01-27,YINS BRASIL,Condor - Curitiba - Ahú,10,10,10,1.0,1.0,10,17.0,2,,ok
5e2e59663f866700027d20eb,5dd5ede996e90d000228e02c,2020-02-03,YINS BRASIL,Condor - Curitiba - Ahú,10,10,10,1.0,1.0,10,12.0,7,,ok
5e149617d73a800002dc24c4,5e0147bd87e3f10002390449,2020-01-13,YINS BRASIL,Condor - Curitiba - Boa Vista,7,7,7,0.7,0.7,10,15.0,4,,ok
5e1be4818b903300021e810e,5e0147bd87e3f10002390449,2020-01-20,YINS BRASIL,Condor - Curitiba - Boa Vista,4,4,4,0.4,0.4,10,40.0,6,,ok
5e251ef13043960002c10f05,5d92a44ddaf60800023761b3,2020-01-27,YINS BRASIL,Condor - Curitiba - Boa Vista,4,4,4,0.4,0.4,10,29.0,0,,ok
5e251f015173e80002f083e7,5d16487bb67b2200027fd0b0,2020-01-27,YINS BRASIL,Condor - Curitiba - Torres,1,10,1,0.1,1.0,10,29.0,3,,ok
5e25ad28359801000291e33d,5dd03193d974f4000213e579,2020-01-20,YINS BRASIL,Condor - Curitiba - Torres,1,10,1,0.1,1.0,10,6.0,4,,ok
5e2e59809ce42a000225e769,5d16487bb67b2200027fd0b0,2020-02-03,YINS BRASIL,Condor - Curitiba - Torres,1,10,1,0.1,1.0,10,55.0,4,,ok
5e14963fd73a800002dc24db,5d1eb0ac05834f0002a6f85f,2020-01-13,YINS BRASIL,Condor - Curitiba - Derosso,7,10,7,0.7,1.0,10,13.0,10,,ok
5e1be488a368c40002704cec,5d16487bb67b2200027fd0b0,2020-01-20,YINS BRASIL,Condor - Curitiba - Derosso,7,10,7,0.7,1.0,10,14.0,4,,ok
5e251ef712ce1e0002ca1be8,5df0f157585efe000206b2ef,2020-01-27,YINS BRASIL,Condor - Curitiba - Derosso,10,10,10,1.0,1.0,10,12.0,2,,ok
5e2e596cf63a960002dbba71,5d1fa4239445ca0002ad77d8,2020-02-03,YINS BRASIL,Condor - Curitiba - Derosso,6,8,8,0.6,0.8,10,23.0,2,,ok
5e1495fe6c445a00028a1d15,5d94b47d7574da0002e493d5,2020-01-13,YINS BRASIL,Condor - Fazenda Rio Grande,0,0,0,0.0,0.0,10,8.0,6,,ok
5e251eff327a5a00029b39b7,5cc764c5e3cc6f00387529f3,2020-01-27,YINS BRASIL,Condor - Fazenda Rio Grande,0,10,0,0.0,1.0,10,15.0,10,,ok
5e25ad25359801000291e338,5cc764c5e3cc6f00387529f3,2020-01-20,YINS BRASIL,Condor - Fazenda Rio Grande,0,8,0,0.0,0.8,10,18.0,4,,ok
5e2e59769ce42a000225e764,5d94b47d7574da0002e493d5,2020-02-03,YINS BRASIL,Condor - Fazenda Rio Grande,0,0,0,0.0,0.0,10,6.0,4,,ok
5e1496649310dd000230518e,5de3d6c048d3f900024ea7e3,2020-01-13,YINS BRASIL,Condor - Curitiba - Wenceslau Braz,1,5,1,0.1,0.5,10,69.0,10,,ok
5e251efd227dab00022a577e,5d16487bb67b2200027fd0b0,2020-01-27,YINS BRASIL,Condor - Curitiba - Wenceslau Braz,2,5,2,0.2,0.5,10,26.0,2,,ok
5e25ad24359801000291e333,5d16487bb67b2200027fd0b0,2020-01-20,YINS BRASIL,Condor - Curitiba - Wenceslau Braz,2,10,2,0.2,1.0,10,10.0,3,,ok
5e2e5971c716f70002c1718a,5d1fa4239445ca0002ad77d8,2020-02-03,YINS BRASIL,Condor - Curitiba - Wenceslau Braz,2,5,2,0.2,0.5,10,12.0,4,,ok
5e14962dd73a800002dc24d3,5df3c1ec778b9a0002b7c219,2020-01-13,YINS BRASIL,Condor - Curitiba - Santa Felicidade,10,10,10,1.0,1.0,10,16.0,6,,ok
5e1496739310dd00023051ae,5da71b107fb7170002ad6e33,2020-01-13,YINS BRASIL,Condor -  Campo Largo - Loteamento São José,0,10,0,0.0,1.0,10,10.0,3,,ok
5e022866dddbb900020910aa,5dae1bdcfd8abd000253b680,2019-12-30,CONDOR MATRIZ,Condor - Curitiba - João Bettega,4,48,4,0.07,0.79,61,,34,,ok
