activityId,date,workerId,companyName,establishmentName,numberOfRuptures,numberProductsOutStorage,numberProductsOutShelf,rateOfRuptures,rateOutStorage,mixSize,duration,numberOfPictures,averageRating,marker
5def116784a6a60002a1e719,2019-12-17,5db75e9d97eeab0002d66065,MOINHO DO NORDESTE,Condor - São José dos Pinhais - Rua Joinville,0,0,0,0.0,0.0,3,9.0,3,4.0,0
5dcda5f7666d6c0002849581,2019-11-19,5d1b8973b204600002a2b3c0,MOINHO DO NORDESTE,Condor - Curitiba - Champagnat,0,0,1,0.0,0.0,3,28.0,8,4.5,0
5dcda5f7666d6c000284958b,2019-11-20,5d1b8973b204600002a2b3c0,MOINHO DO NORDESTE,Condor - Curitiba - Champagnat,0,0,0,0.0,0.0,3,21.0,8,5.0,0
5dcda5f8db4a900002ab10f5,2019-11-21,5d1b8973b204600002a2b3c0,MOINHO DO NORDESTE,Condor - Curitiba - Champagnat,0,0,0,0.0,0.0,3,19.0,8,5.0,0
5dd208f174a47b0002be889a,2019-11-22,5cbf7e97c988da0039803bfb,MOINHO DO NORDESTE,Condor - Curitiba - Champagnat,0,0,0,0.0,0.0,3,33.0,4,5.0,0
5dd209e374a47b0002be8b29,2019-11-23,5cbf7e97c988da0039803bfb,MOINHO DO NORDESTE,Condor - Curitiba - Champagnat,0,0,0,0.0,0.0,3,27.0,4,5.0,0
5dd4bee1a126ac0002d03db3,2019-11-25,5cc887acbc4191003818ab88,MOINHO DO NORDESTE,Condor - Curitiba - Champagnat,0,0,0,0.0,0.0,3,14.0,4,5.0,0
5dd4bf29d7d2ab000204ed62,2019-11-26,5da9244397fc8600020d7556,MOINHO DO NORDESTE,Condor - Curitiba - Champagnat,0,0,0,0.0,0.0,3,10.0,6,3.0,0
5dd604e0a7e9bf0002deccdb,2019-11-28,5d1a41a00c2bf400022ff486,MOINHO DO NORDESTE,Condor - Curitiba - Champagnat,0,0,0,0.0,0.0,3,23.0,4,5.0,0
5de1749feffe35000218668c,2019-12-02,5dc8bc4b1d748d00029a51cb,MOINHO DO NORDESTE,Condor - Curitiba - Champagnat,0,0,0,0.0,0.0,3,23.0,6,5.0,0
5de174a1effe350002186696,2019-12-04,5d94b47d7574da0002e493d5,MOINHO DO NORDESTE,Condor - Curitiba - Champagnat,0,0,0,0.0,0.0,3,39.0,6,4.0,0
5de174a4effe3500021866a5,2019-11-30,5dccd49197f3a60002d3b030,MOINHO DO NORDESTE,Condor - Curitiba - Champagnat,0,0,0,0.0,0.0,3,81.0,6,5.0,0
5de1e2788f5e9600026793fc,2019-12-07,5cfd561517937800023253fe,MOINHO DO NORDESTE,Condor - Curitiba - Champagnat,0,0,0,0.0,0.0,3,26.0,8,5.0,0
5de4857fec56380002b8d16a,2019-12-09,5dd47cc133d62b0002387d3b,MOINHO DO NORDESTE,Condor - Curitiba - Champagnat,0,0,0,0.0,0.0,3,50.0,8,5.0,0
5deb1cf43c469300029d37f8,2019-12-14,5cfd561517937800023253fe,MOINHO DO NORDESTE,Condor - Curitiba - Champagnat,0,0,0,0.0,0.0,3,42.0,12,4.0,0
5def116784a6a60002a1e71e,2019-12-17,5dae1bdcfd8abd000253b680,MOINHO DO NORDESTE,Condor - Curitiba - Champagnat,0,0,0,0.0,0.0,3,91.0,6,5.0,0
5dcda5f6666d6c0002849572,2019-11-18,5d28e7901313480002c6bb94,MOINHO DO NORDESTE,Condor - Curitiba - Torres,0,0,0,0.0,0.0,3,37.0,4,5.0,0
5dcda5f74f31aa00024c1425,2019-11-19,5d28e7901313480002c6bb94,MOINHO DO NORDESTE,Condor - Curitiba - Torres,0,0,0,0.0,0.0,3,17.0,4,4.5,0
5dcda5f74f31aa00024c142a,2019-11-20,5d62abd08e65c200021be3ef,MOINHO DO NORDESTE,Condor - Curitiba - Torres,0,0,0,0.0,0.0,3,91.0,4,5.0,0
5dcda5f7db4a900002ab10f0,2019-11-21,5d28e7901313480002c6bb94,MOINHO DO NORDESTE,Condor - Curitiba - Torres,0,2,0,0.0,0.67,3,12.0,4,5.0,0
5dd208f374a47b0002be88b7,2019-11-22,5d16487bb67b2200027fd0b0,MOINHO DO NORDESTE,Condor - Curitiba - Torres,0,2,0,0.0,0.67,3,21.0,4,5.0,0
5dd209e574a47b0002be8b2e,2019-11-23,5d1fa4239445ca0002ad77d8,MOINHO DO NORDESTE,Condor - Curitiba - Torres,0,2,0,0.0,0.67,3,16.0,4,5.0,0
5dd4bee2a126ac0002d03db8,2019-11-25,5d28e7901313480002c6bb94,MOINHO DO NORDESTE,Condor - Curitiba - Torres,0,1,0,0.0,0.33,3,12.0,4,5.0,0
5dd604e0a7e9bf0002decce0,2019-11-28,5d16487bb67b2200027fd0b0,MOINHO DO NORDESTE,Condor - Curitiba - Torres,0,1,0,0.0,0.33,3,23.0,4,5.0,0
5dcda5f64f31aa00024c1420,2019-11-18,5d1fffcea074a90002146a5e,MOINHO DO NORDESTE,Condor - Curitiba - Nilo Peçanha,0,0,0,0.0,0.0,3,31.0,6,4.5,0
5dcda5f7666d6c000284957c,2019-11-19,5d92a44ddaf60800023761b3,MOINHO DO NORDESTE,Condor - Curitiba - Nilo Peçanha,0,0,0,0.0,0.0,3,14.0,6,4.5,0
5dcda5f7666d6c0002849586,2019-11-20,5d90066411c9fd0002e7e431,MOINHO DO NORDESTE,Condor - Curitiba - Nilo Peçanha,0,1,1,0.0,0.33,3,55.0,4,5.0,0
5dcda5f74f31aa00024c142f,2019-11-21,5d1fffcea074a90002146a5e,MOINHO DO NORDESTE,Condor - Curitiba - Nilo Peçanha,0,0,0,0.0,0.0,3,62.0,10,5.0,0
5dd208f574a47b0002be88bc,2019-11-22,5cbf7e97c988da0039803bfb,MOINHO DO NORDESTE,Condor - Curitiba - Nilo Peçanha,0,0,0,0.0,0.0,3,45.0,4,5.0,0
5dd209e674a47b0002be8b33,2019-11-23,5d92a44ddaf60800023761b3,MOINHO DO NORDESTE,Condor - Curitiba - Nilo Peçanha,0,0,0,0.0,0.0,3,9.0,6,5.0,0
5dd4bd7c8972600002d54699,2019-11-27,5d92a44ddaf60800023761b3,MOINHO DO NORDESTE,Condor - Curitiba - Nilo Peçanha,0,0,0,0.0,0.0,3,29.0,6,5.0,0
5dd4bee323cae30002e06ab2,2019-11-25,5cc887acbc4191003818ab88,MOINHO DO NORDESTE,Condor - Curitiba - Nilo Peçanha,0,0,0,0.0,0.0,3,28.0,4,5.0,0
5dd4bf2a23cae30002e06aee,2019-11-26,5d92a44ddaf60800023761b3,MOINHO DO NORDESTE,Condor - Curitiba - Nilo Peçanha,0,0,0,0.0,0.0,3,15.0,4,5.0,0
5dd604e1a7e9bf0002decce5,2019-11-28,5da9c33e197c810002cf4639,MOINHO DO NORDESTE,Condor - Curitiba - Nilo Peçanha,0,0,0,0.0,0.0,3,35.0,6,4.5,0
5de17490effe350002186655,2019-12-03,5d99276cbcbdb3000288059b,MOINHO DO NORDESTE,Condor - Curitiba - Nilo Peçanha,0,0,0,0.0,0.0,3,100.0,6,5.0,0
5de17491effe35000218665a,2019-12-04,5dc3040f7616040002eb1e59,MOINHO DO NORDESTE,Condor - Curitiba - Nilo Peçanha,0,0,0,0.0,0.0,3,18.0,6,4.0,0
5de48581ec56380002b8d16f,2019-12-09,5d1fffcea074a90002146a5e,MOINHO DO NORDESTE,Condor - Curitiba - Nilo Peçanha,0,0,0,0.0,0.0,3,84.0,4,5.0,0
5de5d6fb11d6820002b20475,2019-12-10,5da9c33e197c810002cf4639,MOINHO DO NORDESTE,Condor - Curitiba - Nilo Peçanha,0,0,0,0.0,0.0,3,,4,5.0,0
5de9cb7bd74e570002a696d1,2019-12-13,5d1fffcea074a90002146a5e,MOINHO DO NORDESTE,Condor - Curitiba - Nilo Peçanha,0,1,0,0.0,0.33,3,312.0,4,4.0,0
5def116b84a6a60002a1e728,2019-12-17,5d94b47d7574da0002e493d5,MOINHO DO NORDESTE,Condor - Curitiba - Nilo Peçanha,0,0,0,0.0,0.0,3,48.0,4,5.0,0
5dcda5fa4347e600022b6248,2019-11-18,5d55d5b2bb4e0f0002312e00,MOINHO DO NORDESTE,Condor - Curitiba - Santa Cândida,0,0,0,0.0,0.0,3,6.0,4,5.0,0
5dcda5fa4347e600022b624d,2019-11-19,5bda49454378d99c28e4e1b6,MOINHO DO NORDESTE,Condor - Curitiba - Santa Cândida,0,0,0,0.0,0.0,3,30.0,10,5.0,0
5dcda5fb4347e600022b6252,2019-11-20,5cf955a7a5a53e0002640d8b,MOINHO DO NORDESTE,Condor - Curitiba - Santa Cândida,0,0,0,0.0,0.0,3,22.0,4,5.0,0
5dcda5fb4347e600022b6257,2019-11-21,5db75e9d97eeab0002d66065,MOINHO DO NORDESTE,Condor - Curitiba - Santa Cândida,0,0,0,0.0,0.0,3,68.0,8,5.0,0
5dd209e974a47b0002be8b38,2019-11-23,5cf955a7a5a53e0002640d8b,MOINHO DO NORDESTE,Condor - Curitiba - Santa Cândida,0,0,0,0.0,0.0,3,26.0,6,5.0,0
5dd4bee323cae30002e06ab7,2019-11-25,5d94b47d7574da0002e493d5,MOINHO DO NORDESTE,Condor - Curitiba - Santa Cândida,0,0,0,0.0,0.0,3,15.0,6,5.0,0
5dd4bf2ba126ac0002d03e35,2019-11-26,5dcecb23b28db70002bede9a,MOINHO DO NORDESTE,Condor - Curitiba - Santa Cândida,0,0,0,0.0,0.0,3,60.0,8,5.0,0
5dd604e1a7e9bf0002deccea,2019-11-28,5d5f29834aa445000265877a,MOINHO DO NORDESTE,Condor - Curitiba - Santa Cândida,0,0,0,0.0,0.0,3,8.0,8,4.5,0
5de17498effe350002186678,2019-12-04,5d94b47d7574da0002e493d5,MOINHO DO NORDESTE,Condor - Curitiba - Santa Cândida,0,0,0,0.0,0.0,3,34.0,6,5.0,0
5de1749aeffe350002186687,2019-11-30,5da9244397fc8600020d7556,MOINHO DO NORDESTE,Condor - Curitiba - Santa Cândida,0,0,0,0.0,0.0,3,35.0,6,5.0,0
5de1e27bed81cd00028937e9,2019-12-07,5d24a44330397c00024bdf6a,MOINHO DO NORDESTE,Condor - Curitiba - Santa Cândida,0,0,0,0.0,0.0,3,21.0,6,5.0,0
5de5d6fc20ec0100020ce5ba,2019-12-10,5d4752559842d60002d9641d,MOINHO DO NORDESTE,Condor - Curitiba - Santa Cândida,0,0,0,0.0,0.0,3,17.0,8,5.0,0
5de87a01c39d530002546ad7,2019-12-12,5d9f9b05d33d2000021b6a1b,MOINHO DO NORDESTE,Condor - Curitiba - Santa Cândida,0,0,0,0.0,0.0,3,14.0,7,3.0,0
5de9cb7c805d530002513040,2019-12-13,5d94b47d7574da0002e493d5,MOINHO DO NORDESTE,Condor - Curitiba - Santa Cândida,0,0,0,0.0,0.0,3,33.0,4,5.0,0
5deb1cf71944cb0002efd7af,2019-12-14,5d9f9b05d33d2000021b6a1b,MOINHO DO NORDESTE,Condor - Curitiba - Santa Cândida,0,0,0,0.0,0.0,3,6.0,8,5.0,0
5def116c84a6a60002a1e72d,2019-12-17,5db75e9d97eeab0002d66065,MOINHO DO NORDESTE,Condor - Curitiba - Santa Cândida,0,0,0,0.0,0.0,3,45.0,4,5.0,0
5dcda72bd3ab200002ec7857,2019-11-18,5da5f89c3778a80002097293,MOINHO DO NORDESTE,Condor - Curitiba - Novo Mundo,0,3,0,0.0,1.0,3,17.0,6,4.0,0
5dcda72c09c3a50002213f69,2019-11-20,5cc764c5e3cc6f00387529f3,MOINHO DO NORDESTE,Condor - Curitiba - Novo Mundo,0,0,0,0.0,0.0,3,22.0,4,5.0,0
5dd4bee323cae30002e06abc,2019-11-25,5daa32561f47c700024aa1f6,MOINHO DO NORDESTE,Condor - Curitiba - Novo Mundo,0,0,0,0.0,0.0,3,,6,3.0,0
5dd4bf2ba126ac0002d03e3a,2019-11-26,5cf2d2b730c6300002c4c1a0,MOINHO DO NORDESTE,Condor - Curitiba - Novo Mundo,0,0,0,0.0,0.0,3,17.0,8,5.0,0
5de17477effe350002186609,2019-12-04,5da5f89c3778a80002097293,MOINHO DO NORDESTE,Condor - Curitiba - Novo Mundo,0,1,0,0.0,0.33,3,21.0,6,5.0,0
5de1747aeffe350002186618,2019-11-30,5d16487bb67b2200027fd0b0,MOINHO DO NORDESTE,Condor - Curitiba - Novo Mundo,0,1,0,0.0,0.33,3,28.0,4,3.0,0
5de1e27bed81cd00028937ee,2019-12-07,5de3d6c048d3f900024ea7e3,MOINHO DO NORDESTE,Condor - Curitiba - Novo Mundo,0,0,0,0.0,0.0,3,53.0,9,5.0,0
5de5d6fc2cd5b50002846121,2019-12-10,5dba2ec821b78d000233c88e,MOINHO DO NORDESTE,Condor - Curitiba - Novo Mundo,0,1,0,0.0,0.33,3,,4,5.0,0
5def116d84a6a60002a1e732,2019-12-17,5d3b730d10daa000027a7cbc,MOINHO DO NORDESTE,Condor - Curitiba - Novo Mundo,0,0,0,0.0,0.0,3,6.0,3,4.0,0
5dd4bee423cae30002e06ac1,2019-11-25,5d1b8973b204600002a2b3c0,MOINHO DO NORDESTE,Condor - Curitiba - São Braz,0,1,0,0.0,0.33,3,39.0,6,5.0,0
5de9cb7e8e6bd10002471272,2019-12-13,5dd984d384c8500002ce4d5b,MOINHO DO NORDESTE,Condor - Curitiba - São Braz,0,0,0,0.0,0.0,3,50.0,4,2.0,1
5def117384a6a60002a1e737,2019-12-17,5cf6c994a68a4d0002e06fdf,MOINHO DO NORDESTE,Condor - Curitiba - São Braz,0,0,0,0.0,0.0,3,19.0,8,5.0,0
5dcda72bd3ab200002ec785c,2019-11-19,5da5f89c3778a80002097293,MOINHO DO NORDESTE,Condor - Curitiba - Brasília,0,3,0,0.0,1.0,3,20.0,8,4.5,0
5dd4bd7e8972600002d546ad,2019-11-27,5d1eb0ac05834f0002a6f85f,MOINHO DO NORDESTE,Condor - Curitiba - Brasília,0,1,0,0.0,0.33,3,16.0,6,5.0,0
5dd4bee523cae30002e06ac6,2019-11-25,5da5f89c3778a80002097293,MOINHO DO NORDESTE,Condor - Curitiba - Brasília,0,3,0,0.0,1.0,3,21.0,6,5.0,0
5dd4bf2c23cae30002e06af3,2019-11-26,5d1eb0ac05834f0002a6f85f,MOINHO DO NORDESTE,Condor - Curitiba - Brasília,0,0,0,0.0,0.0,3,17.0,6,5.0,0
5dd604e2a61f4d000269db03,2019-11-28,5da5f89c3778a80002097293,MOINHO DO NORDESTE,Condor - Curitiba - Brasília,0,3,0,0.0,1.0,3,32.0,4,4.0,0
5de17488effe350002186637,2019-12-03,5dd59eb098165000022fbd0e,MOINHO DO NORDESTE,Condor - Curitiba - Brasília,0,2,0,0.0,0.67,3,38.0,4,4.0,0
5de17488effe35000218663c,2019-12-04,5da5c1a83bfae100029b882e,MOINHO DO NORDESTE,Condor - Curitiba - Brasília,0,0,0,0.0,0.0,3,24.0,8,5.0,0
5de17489effe350002186641,2019-12-05,5dd59eb098165000022fbd0e,MOINHO DO NORDESTE,Condor - Curitiba - Brasília,0,3,0,0.0,1.0,3,21.0,6,4.0,0
5de1748aeffe35000218664b,2019-11-30,5da5f89c3778a80002097293,MOINHO DO NORDESTE,Condor - Curitiba - Brasília,0,3,0,0.0,1.0,3,39.0,4,5.0,0
5de9cb7fd74e570002a696db,2019-12-13,5d1574b198473f0002f113bc,MOINHO DO NORDESTE,Condor - Curitiba - Brasília,0,0,0,0.0,0.0,3,4.0,4,5.0,0
5def117484a6a60002a1e73c,2019-12-17,5d1eb0ac05834f0002a6f85f,MOINHO DO NORDESTE,Condor - Curitiba - Brasília,0,0,0,0.0,0.0,3,13.0,6,5.0,0
5dcda7ab1891930002e5e2f7,2019-11-18,5da9cb41047ab40002d87454,MOINHO DO NORDESTE,Condor - Fazenda Rio Grande,0,2,0,0.0,0.67,3,19.0,6,4.0,0
5dcda7ad4347e600022b6563,2019-11-20,5d7ad8c943ae200002cbc807,MOINHO DO NORDESTE,Condor - Fazenda Rio Grande,0,2,0,0.0,0.67,3,27.0,6,4.0,0
5dd208fb74a47b0002be88d8,2019-11-22,5cc764c5e3cc6f00387529f3,MOINHO DO NORDESTE,Condor - Fazenda Rio Grande,0,2,0,0.0,0.67,3,14.0,8,5.0,0
5dd209f074a47b0002be8b4c,2019-11-23,5cfd561517937800023253fe,MOINHO DO NORDESTE,Condor - Fazenda Rio Grande,0,2,0,0.0,0.67,3,48.0,8,5.0,0
5dd4bee623cae30002e06acb,2019-11-25,5dc565dcf11fd30002472120,MOINHO DO NORDESTE,Condor - Fazenda Rio Grande,0,0,0,0.0,0.0,3,11.0,8,4.0,0
5de174698608640002367aa1,2019-12-04,5d94b47d7574da0002e493d5,MOINHO DO NORDESTE,Condor - Fazenda Rio Grande,0,0,0,0.0,0.0,3,22.0,4,5.0,0
5de1746a8608640002367aab,2019-11-30,5dcefbc67e2daa00021c904e,MOINHO DO NORDESTE,Condor - Fazenda Rio Grande,0,3,0,0.0,1.0,3,18.0,6,5.0,0
5de1e27eebce3e00028c5b32,2019-12-07,5cfd561517937800023253fe,MOINHO DO NORDESTE,Condor - Fazenda Rio Grande,0,1,0,0.0,0.33,3,30.0,8,5.0,0
5de9cb808e6bd10002471277,2019-12-13,5cfd561517937800023253fe,MOINHO DO NORDESTE,Condor - Fazenda Rio Grande,0,1,0,0.0,0.33,3,21.0,8,5.0,0
5dd208fd74a47b0002be88e3,2019-11-22,5d20c23485279b0002d09285,MOINHO DO NORDESTE,Condor - Curitiba - Sítio Cercado,0,3,0,0.0,1.0,3,13.0,4,3.0,0
5dcda8144347e600022b656b,2019-11-18,5ce883eab9a0660034747586,MOINHO DO NORDESTE,Condor - Curitiba - Cajuru,0,0,0,0.0,0.0,3,111.0,4,4.5,0
5dcda8144347e600022b6570,2019-11-20,5ce883eab9a0660034747586,MOINHO DO NORDESTE,Condor - Curitiba - Cajuru,0,0,0,0.0,0.0,3,131.0,4,5.0,0
5dd208ff74a47b0002be88e8,2019-11-22,5cebc12eb9a0660034789ef4,MOINHO DO NORDESTE,Condor - Curitiba - Cajuru,0,2,0,0.0,0.67,3,68.0,5,4.0,0
5dd209f374a47b0002be8b56,2019-11-23,5dade1798ac0cb00021ee4b1,MOINHO DO NORDESTE,Condor - Curitiba - Cajuru,0,0,1,0.0,0.0,3,64.0,6,5.0,0
5dd4bee7ba331e0002455f68,2019-11-25,5cf955a7a5a53e0002640d8b,MOINHO DO NORDESTE,Condor - Curitiba - Cajuru,0,0,0,0.0,0.0,3,18.0,6,5.0,0
5de174628608640002367a7b,2019-12-04,5ce883eab9a0660034747586,MOINHO DO NORDESTE,Condor - Curitiba - Cajuru,0,0,0,0.0,0.0,3,96.0,4,5.0,0
5de174648608640002367a85,2019-11-30,5cf955a7a5a53e0002640d8b,MOINHO DO NORDESTE,Condor - Curitiba - Cajuru,0,0,0,0.0,0.0,3,17.0,4,5.0,0
5defd12a2160da000235b257,2019-12-11,5ce9c746b9a0660034769abd,MOINHO DO NORDESTE,Condor - Curitiba - Cajuru,0,2,0,0.0,0.67,3,73.0,4,4.0,0
5dcda84b20d9a10002c0fca6,2019-11-18,5d1b8973b204600002a2b3c0,MOINHO DO NORDESTE,Condor - Curitiba - Santa Felicidade,0,0,0,0.0,0.0,3,31.0,8,4.5,0
5dcda84b20d9a10002c0fcab,2019-11-20,5d1574b198473f0002f113bc,MOINHO DO NORDESTE,Condor - Curitiba - Santa Felicidade,0,1,0,0.0,0.33,3,17.0,4,3.0,0
5dd2090174a47b0002be8914,2019-11-22,5cf6c994a68a4d0002e06fdf,MOINHO DO NORDESTE,Condor - Curitiba - Santa Felicidade,0,1,1,0.0,0.33,3,25.0,6,5.0,0
5de1e280ed81cd00028937fb,2019-12-07,5cf6c994a68a4d0002e06fdf,MOINHO DO NORDESTE,Condor - Curitiba - Santa Felicidade,0,1,0,0.0,0.33,3,39.0,6,5.0,0
5de9cb828e6bd1000247127c,2019-12-13,5d1a41a00c2bf400022ff486,MOINHO DO NORDESTE,Condor - Curitiba - Santa Felicidade,0,1,0,0.0,0.33,3,40.0,4,4.0,0
5dcda87e4347e600022b65f3,2019-11-20,5dcca9cec9e7620002bd2c97,MOINHO DO NORDESTE,Condor -  Apucarana,0,1,0,0.0,0.33,3,122.0,8,5.0,0
5dd2090374a47b0002be8919,2019-11-22,5dcca9cec9e7620002bd2c97,MOINHO DO NORDESTE,Condor -  Apucarana,0,0,0,0.0,0.0,3,22.0,8,3.0,0
5dd209f774a47b0002be8b63,2019-11-23,5d40fb3f6c2b150002c9bbdf,MOINHO DO NORDESTE,Condor -  Apucarana,0,2,0,0.0,0.67,3,45.0,6,4.0,0
5dcda8d90c9a0d0002d15c40,2019-11-19,5d7a4828d1f0070002500813,MOINHO DO NORDESTE,Condor - Curitiba - Derosso,0,0,0,0.0,0.0,3,14.0,6,2.5,0
5dcda8da0c9a0d0002d15c4d,2019-11-21,5cf955a7a5a53e0002640d8b,MOINHO DO NORDESTE,Condor - Curitiba - Derosso,0,0,0,0.0,0.0,3,16.0,4,5.0,0
5dd604e4a61f4d000269db08,2019-11-28,5d16487bb67b2200027fd0b0,MOINHO DO NORDESTE,Condor - Curitiba - Derosso,0,1,1,0.0,0.33,3,30.0,4,4.5,0
5de17443effe35000218659c,2019-12-03,5d3b730d10daa000027a7cbc,MOINHO DO NORDESTE,Condor - Curitiba - Derosso,0,2,0,0.0,0.67,3,15.0,4,4.0,0
5de17444effe3500021865a6,2019-11-30,5d16487bb67b2200027fd0b0,MOINHO DO NORDESTE,Condor - Curitiba - Derosso,0,1,0,0.0,0.33,3,16.0,4,5.0,0
5de5d6ff11d6820002b2047f,2019-12-10,5d1eb0ac05834f0002a6f85f,MOINHO DO NORDESTE,Condor - Curitiba - Derosso,0,1,1,0.0,0.33,3,23.0,4,3.0,0
5deb1cff77067a000270734e,2019-12-14,5db83777e623d400028a2e5f,MOINHO DO NORDESTE,Condor - Curitiba - Derosso,0,1,0,0.0,0.33,3,46.0,6,5.0,0
5de1e282ed81cd0002893800,2019-12-07,5cbf7e97c988da0039803bfb,MOINHO DO NORDESTE,Condor - Curitiba - Campo Comprido,0,0,1,0.0,0.0,3,24.0,4,5.0,0
5de5d6fe52809700020684ab,2019-12-10,5d1b8973b204600002a2b3c0,MOINHO DO NORDESTE,Condor - Curitiba - Campo Comprido,0,0,1,0.0,0.0,3,32.0,4,5.0,0
5deb1cfeab8c960002927cd5,2019-12-14,5d1b8973b204600002a2b3c0,MOINHO DO NORDESTE,Condor - Curitiba - Campo Comprido,0,0,0,0.0,0.0,3,30.0,8,5.0,0
5def117484a6a60002a1e741,2019-12-17,5d1574b198473f0002f113bc,MOINHO DO NORDESTE,Condor - Curitiba - Campo Comprido,0,1,0,0.0,0.33,3,52.0,6,4.0,0
5dcda9365f859d00024c2c09,2019-11-19,5da86820f83c3300028dd090,MOINHO DO NORDESTE,Condor - Curitiba - Wenceslau Braz,0,2,0,0.0,0.67,3,30.0,6,4.5,0
5dcda9375f859d00024c2c11,2019-11-21,5d5592f1908c800002a39c3f,MOINHO DO NORDESTE,Condor - Curitiba - Wenceslau Braz,0,1,0,0.0,0.33,3,31.0,4,5.0,0
5dd209fc74a47b0002be8b75,2019-11-23,5d16487bb67b2200027fd0b0,MOINHO DO NORDESTE,Condor - Curitiba - Wenceslau Braz,0,1,0,0.0,0.33,3,18.0,4,5.0,0
5deb1cffda0f83000230fd87,2019-12-14,5dae5fa36b62590002a4cc91,MOINHO DO NORDESTE,Condor - Curitiba - Wenceslau Braz,0,1,0,0.0,0.33,3,29.0,6,4.0,0
5def117684a6a60002a1e74b,2019-12-17,5de3d6c048d3f900024ea7e3,MOINHO DO NORDESTE,Condor - Curitiba - Wenceslau Braz,0,1,0,0.0,0.33,3,,5,3.0,0
5de9cb838e6bd10002471281,2019-12-13,5d9f89dd18bb460002151a1f,MOINHO DO NORDESTE,Max Contemporânea Atacarejo - Araucária,0,1,0,0.0,0.33,3,4.0,4,5.0,0
5def1177c938410002249acb,2019-12-17,5dd07e89596a5300027525f6,MOINHO DO NORDESTE,Max Contemporânea Atacarejo - Araucária,0,0,0,0.0,0.0,3,34.0,4,5.0,0
5e339f639861d6000221b833,2020-02-07,5d1b4c5886c7bb0002d46563,MOINHO DO NORDESTE,Max Contemporânea Atacarejo - Araucária,0,0,0,0.0,0.0,3,33.0,8,2.0,1
5dcdaa74da1d330002bf4b60,2019-11-18,5d1b4c5886c7bb0002d46563,MOINHO DO NORDESTE,Condor - Araucária - BR,0,0,0,0.0,0.0,3,14.0,8,4.5,0
5dcdaa75da1d330002bf4b65,2019-11-19,5d9f89dd18bb460002151a1f,MOINHO DO NORDESTE,Condor - Araucária - BR,0,1,0,0.0,0.33,3,10.0,8,4.0,0
5dcdaa75da1d330002bf4b6a,2019-11-20,5d9f89dd18bb460002151a1f,MOINHO DO NORDESTE,Condor - Araucária - BR,0,0,0,0.0,0.0,3,43.0,8,5.0,0
5dcdaa75da1d330002bf4b6f,2019-11-21,5cf955a7a5a53e0002640d8b,MOINHO DO NORDESTE,Condor - Araucária - BR,0,0,0,0.0,0.0,3,14.0,6,4.0,0
5dd2090674a47b0002be8929,2019-11-22,5ce92798b9a0660034752df0,MOINHO DO NORDESTE,Condor - Araucária - BR,0,0,0,0.0,0.0,3,8.0,4,2.0,1
5dd209ff74a47b0002be8b7d,2019-11-23,5d9f89dd18bb460002151a1f,MOINHO DO NORDESTE,Condor - Araucária - BR,0,1,0,0.0,0.33,3,76.0,8,5.0,0
5dd4bd818972600002d546c6,2019-11-27,5d9f89dd18bb460002151a1f,MOINHO DO NORDESTE,Condor - Araucária - BR,0,1,0,0.0,0.33,3,9.0,6,5.0,0
5dd4bee9a126ac0002d03de5,2019-11-25,5db4db0e58b2540002dc6791,MOINHO DO NORDESTE,Condor - Araucária - BR,0,0,0,0.0,0.0,3,15.0,4,4.0,0
5dd4bf2f23cae30002e06b07,2019-11-26,5d9f89dd18bb460002151a1f,MOINHO DO NORDESTE,Condor - Araucária - BR,0,0,0,0.0,0.0,3,57.0,8,5.0,0
5dd604e4a61f4d000269db0d,2019-11-28,5dd17903596a5300027581a7,MOINHO DO NORDESTE,Condor - Araucária - BR,0,0,0,0.0,0.0,3,13.0,6,3.0,0
5de1741feffe350002186569,2019-11-30,5d1574b198473f0002f113bc,MOINHO DO NORDESTE,Condor - Araucária - BR,0,1,0,0.0,0.33,3,23.0,4,4.0,0
5de9cb84805d53000251304a,2019-12-13,5dd07e89596a5300027525f6,MOINHO DO NORDESTE,Condor - Araucária - BR,0,1,0,0.0,0.33,3,21.0,4,3.0,0
5def1177c938410002249ad0,2019-12-17,5de7a14fccd3f400029548b6,MOINHO DO NORDESTE,Condor - Araucária - BR,0,0,0,0.0,0.0,3,34.0,8,5.0,0
5defd09f18c8ad0002cff94e,2019-12-11,5db4db0e58b2540002dc6791,MOINHO DO NORDESTE,Condor - Araucária - BR,0,1,0,0.0,0.33,3,53.0,6,5.0,0
5dd2c3836496840002331f3e,2019-11-19,5cc764c5e3cc6f00387529f3,PREMISSE,Max atacadista - Fazenda Rio Grande - Santa Terezinha,0,0,2,0.0,0.0,10,9.0,2,5.0,0
5dd7d737b8fbdc0002cad286,2019-11-23,5dd17903596a5300027581a7,PREMISSE,Max Atacadista - Araucária,0,0,0,0.0,0.0,10,61.0,8,4.0,0
5dd7ea5158ae2300020cffed,2019-11-23,5cfd561517937800023253fe,PREMISSE,Condor - Fazenda Rio Grande,0,0,0,0.0,0.0,25,27.0,20,5.0,0
5ddd8f785c33a3000200ae41,2019-12-02,5dc2cb035d818b000215db02,NOVILHO NOBRE (CÂMARA FRIA),Big - Curitiba - Boa Vista,0,0,0,0.0,0.0,3,32.0,2,5.0,0
