activityId,date,workerId,companyName,establishmentName,numberOfRuptures,numberProductsOutStorage,numberProductsOutShelf,rateOfRuptures,rateOutStorage,mixSize,duration,numberOfPictures,averageRating,marker
5dd4bf2495c7cd00026deb2e,2019-11-26,5dbed90ee618f600022692b7,MOINHO DO NORDESTE,Condor - Curitiba - João Bettega,1,1,1,0.33,0.33,3,77.0,4,4.0,0
5dd4bf24d7d2ab000204ed49,2019-11-26,5dbc21b2e883f000021556ce,MOINHO DO NORDESTE,Condor - Curitiba - Umbará,0,1,0,0.0,0.33,3,31.0,6,5.0,0
5dd576a7472f2c00025f9ac1,2019-11-22,5dae5fa36b62590002a4cc91,MR. CRUMS,Big - Curitiba - Portão,13,20,14,0.62,0.95,21,45.0,6,4.0,0
5dd604ccacb2ae0002dff200,2019-11-28,5dbc21b2e883f000021556ce,JAYFEX CONSULTING,Supermercados Curitiba - Barigui,2,5,3,0.17,0.42,12,63.0,10,3.0,0
5dd604d4a61f4d000269da7c,2019-11-28,5d1a41a00c2bf400022ff486,RBR,Walmart - Curitiba - Juvevê,0,14,0,0.0,0.93,15,9.0,2,1.0,1
5dd604d6a61f4d000269da90,2019-11-28,5d16487bb67b2200027fd0b0,MOINHO DO NORDESTE,Condor - Curitiba - Marechal,0,2,0,0.0,0.67,3,21.0,4,5.0,0
5dd604d7a61f4d000269da95,2019-11-28,5d8694b580c534000297f703,MOINHO DO NORDESTE,Condor - Ponta Grossa - Centro,2,2,2,0.67,0.67,3,10.0,8,5.0,0
5dd604d9a61f4d000269daae,2019-11-28,5ce897b9b9a066003474ac32,MOINHO DO NORDESTE,Condor -  Paranaguá - Raia,1,2,1,0.33,0.67,3,6.0,8,5.0,0
5dd604daa7e9bf0002decc9f,2019-11-28,5d2b478afee3f400023e27af,MOINHO DO NORDESTE,Condor -  Paranaguá - Centro,1,1,1,0.33,0.33,3,3.0,4,2.0,1
5dd604dba7e9bf0002decca9,2019-11-28,5d5fbce49e62520002c27190,MOINHO DO NORDESTE,Condor - Pinhais - Av. Jacob Macanhan,1,1,1,0.33,0.33,3,17.0,6,4.5,0
5dd604dca7e9bf0002deccb3,2019-11-28,5dbc21b2e883f000021556ce,MOINHO DO NORDESTE,Condor - Curitiba - Umbará,0,0,0,0.0,0.0,3,27.0,6,5.0,0
5dd604dfa61f4d000269dae5,2019-11-28,5dd2141d62474900027e426c,LOHN BIER,Mercadorama - Curitiba - Comendador Araújo,7,11,7,0.58,0.92,12,15.0,2,2.0,1
5dd7ea4c3597a9000251b0f2,2019-11-23,5d7d3fca6049be00028026a5,PREMISSE,Condor - Curitiba - Sítio Cercado,12,25,12,0.48,1.0,25,57.0,8,5.0,0
5dd7ea4cdf8d4b00023a43ba,2019-11-23,5ce9c746b9a0660034769abd,PREMISSE,Condor - Pinhais - Av. Jacob Macanhan,11,14,16,0.44,0.56,25,71.0,6,2.0,1
5dd8a7d2ebe9d90002310c47,2019-11-30,5dd5254933d62b000238addf,RBR,Big - Curitiba - Arthur Bernardes,0,4,0,0.0,0.27,15,22.0,6,1.0,1
5dd8a7d76b73180002ed86b0,2019-11-30,5d4f4c5918d17300029d4c85,VINHOS TERRAUSTRAL,Condor - Curitiba - Nilo Peçanha,6,23,6,0.26,1.0,23,57.0,18,5.0,0
5dd8a7e16b73180002ed86bf,2019-11-30,5d28e7901313480002c6bb94,VINHOS TERRAUSTRAL,Condor - Curitiba - Torres,0,0,0,0.0,0.0,23,49.0,14,5.0,0
5dd9f970a9da250002281dec,2019-12-01,5d5592f1908c800002a39c3f,TRINDADE MASSAS (CÂMARA FRIA),Max Atacadista - Curitiba - Bairro Alto,0,1,0,0.0,0.17,6,29.0,4,5.0,0
5ddb4ad8651fb00002ba458b,2019-12-02,5cf2d2b730c6300002c4c1a0,JAYFEX CONSULTING,Super Boni - Alto Boqueirão,9,12,9,0.75,1.0,12,6.0,4,5.0,0
5ddb4addb2b29e0002438388,2019-12-02,5cbf7e97c988da0039803bfb,MR. CRUMS,Big - Curitiba - Portão,0,0,0,0.0,0.0,21,52.0,0,5.0,0
5ddd8f781d5d6100028db8d8,2019-12-02,5d62abd08e65c200021be3ef,NOVILHO NOBRE (CÂMARA FRIA),Walmart - Curitiba - Jardim das Américas,2,3,2,0.67,1.0,3,3.0,4,5.0,0
5dddedd927fb88000202d36a,2019-12-04,5d137415548651000251a699,VINHOS TERRAUSTRAL,Condor - Ponta Grossa - Nova Rússia,9,9,9,0.39,0.39,23,20.0,8,2.0,1
5dddedd9e80942000260e96a,2019-12-04,5d0983ec6045c10002f8d5f6,TELEPATAS REPRESENTAÇÕES,Condor -  Campo Largo - Loteamento São José,0,33,0,0.0,1.0,33,22.0,26,5.0,0
5dddede5ac63be00026cca53,2019-12-04,5dd66d4b4fe0c0000245e094,TELEPATAS REPRESENTAÇÕES,Condor - Ponta Grossa - Uvaranas,0,0,0,0.0,0.0,33,,9,2.0,1
5dddede630eb430002b7a733,2019-12-04,5cf2d2b730c6300002c4c1a0,TELEPATAS REPRESENTAÇÕES,Condor - São José dos Pinhais - Centro,9,33,9,0.27,1.0,33,25.0,6,5.0,0
5ddeb422b92d2700028bd0a9,2019-12-02,5dc8bc4b1d748d00029a51cb,NOVILHO NOBRE (CÂMARA FRIA),Rio Verde - Hiper Ribeira,6,8,6,0.75,1.0,8,31.0,4,5.0,0
5ddeb430264357000208b702,2019-11-29,5dc8bc4b1d748d00029a51cb,NOVILHO NOBRE (CÂMARA FRIA),Rio Verde - Fazendão,6,6,6,0.75,0.75,8,38.0,2,2.0,1
5ddebca9d0232a0002d2ef2d,2019-11-28,5db4db0e58b2540002dc6791,PREMISSE,Max Atacadista - Araucária,7,6,5,0.7,0.6,10,34.0,8,5.0,0
5ddebe088b00d80002cacebe,2019-11-28,5dade1798ac0cb00021ee4b1,PREMISSE,Condor - Curitiba - Cajuru,14,17,16,0.56,0.68,25,44.0,2,5.0,0
5ddf3f6d490368000243fbcb,2019-12-05,5dd17903596a5300027581a7,PREMISSE,Max Atacadista - Araucária,0,0,0,0.0,0.0,10,,8,4.0,0
5ddf3f70490368000243fbd5,2019-12-05,5d1a7dc30efc3e0002a1ef59,LIZER DISTRIBUIDORA,Supermercado Fuchspan,0,0,0,0.0,0.0,18,,3,2.0,1
5ddf3f79db18ea0002a6e80d,2019-12-05,5dd17903596a5300027581a7,LOHN BIER,TodoDia - Araucária,0,0,0,0.0,0.0,12,,8,2.0,1
5ddf3f7adf8e3c000291dbce,2019-12-05,5dd66d4b4fe0c0000245e094,NOVA ALIANÇA,Condor - Ponta Grossa - Oficinas,4,12,4,0.31,0.92,13,,7,1.0,1
5de01cfc459a2b00027043a0,2019-12-03,5dbb6b642fa4290002c44030,DOM ELISEO,Condor - São José dos Pinhais - Rua Joinville,2,5,4,0.29,0.71,7,37.0,8,1.0,1
5de01cfc5b26830002575104,2019-12-03,5db75e9d97eeab0002d66065,DOM ELISEO,Condor - Pinhais - Av. Iraí,1,5,1,0.14,0.71,7,35.0,6,1.0,1
5de01cfcf4bc400002b82bf4,2019-12-03,5ce897b9b9a066003474ac32,DOM ELISEO,Condor -  Paranaguá - Raia,2,2,2,0.29,0.29,7,45.0,4,2.0,1
5de01cfd1f66ac0002fea186,2019-12-03,5db75e9d97eeab0002d66065,DOM ELISEO,Condor - Pinhais - Av. Jacob Macanhan,1,5,2,0.14,0.71,7,29.0,6,1.0,1
5de01cfd97b5a400022cb559,2019-12-03,5dbb6b642fa4290002c44030,DOM ELISEO,Condor - São José dos Pinhais - Centro,0,0,0,0.0,0.0,7,,8,2.0,1
5de01cfdf4bc400002b82bf9,2019-12-03,5d99276cbcbdb3000288059b,DOM ELISEO,Condor - Curitiba - Ahú,1,5,2,0.14,0.71,7,46.0,10,2.0,1
5de01cfe0affdd000251b74d,2019-12-03,5d214ecd3cc3870002993d43,DOM ELISEO,Condor -  Maringá  - Av. Paranà,3,6,3,0.43,0.86,7,15.0,8,1.0,1
5de01d01032f310002a6738f,2019-12-03,5d1261293186bb0002e229e8,DOM ELISEO,Condor -  Campo Largo - Loteamento São José,5,5,5,0.71,0.71,7,84.0,40,2.0,1
5de01d018247c20002e03633,2019-12-03,5d99276cbcbdb3000288059b,DOM ELISEO,Condor - Almirante Tamandaré - Alto Pinheiros,2,5,3,0.29,0.71,7,27.0,6,1.0,1
5de01d0289bc9c000295fe7e,2019-12-03,5dab3bb5d70768000295214d,DOM ELISEO,Condor - Ponta Grossa - Uvaranas,5,5,5,0.71,0.71,7,44.0,4,1.0,1
5de01d02a4f6fe0002d0fd71,2019-12-03,5d1261293186bb0002e229e8,DOM ELISEO,Condor - Campo Largo - Centro,5,6,5,0.71,0.86,7,147.0,8,1.0,1
5de01d035dade70002ac3815,2019-12-03,5d9f89dd18bb460002151a1f,DOM ELISEO,Condor -  Araucária - Bairro Costeira,3,5,4,0.43,0.71,7,25.0,4,3.0,0
5de01dbe5eb99a00022d1399,2019-12-03,5dac8debabdc4d00022b52fb,DOM ELISEO,Condor - Curitiba - Campo Comprido,4,7,4,0.57,1.0,7,,10,2.0,1
5de01dbef47dcd00023fbbd0,2019-12-03,5d1a7dc30efc3e0002a1ef59,DOM ELISEO,Condor - Curitiba - Marechal,0,0,0,0.0,0.0,7,,2,1.0,1
5de01dc055c1d100022e44e4,2019-12-03,5db75e9d97eeab0002d66065,DOM ELISEO,Condor - Curitiba - Cristo Rei,2,4,3,0.29,0.57,7,32.0,6,3.5,0
5de01dc5175a4b0002706be3,2019-12-03,5dd59eb098165000022fbd0e,DOM ELISEO,Condor - Curitiba - Pinheirinho,2,5,2,0.29,0.71,7,38.0,4,3.5,0
5de02c2d16e43300029aba60,2019-12-01,5dade1798ac0cb00021ee4b1,DOM ELISEO,Condor - Pinhais - Av. Jacob Macanhan,2,5,3,0.29,0.71,7,39.0,2,3.0,0
5de02c2f16e43300029aba65,2019-11-29,5da9244397fc8600020d7556,DOM ELISEO,Condor - Pinhais - Av. Jacob Macanhan,0,0,5,0.0,0.0,7,3.0,2,1.5,1
5de090d60aa2db000223f017,2019-12-06,5cc764c5e3cc6f00387529f3,MR. CRUMS,Big - Curitiba - Pinheirinho,0,16,0,0.0,0.76,21,6.0,8,2.0,1
5de090d78aea3100024fd43f,2019-12-06,5cf2d2b730c6300002c4c1a0,DOM ELISEO,Condor - São José dos Pinhais - Rua Joinville,2,5,2,0.29,0.71,7,27.0,4,2.0,1
5de090d88aea3100024fd444,2019-12-06,5cf2d2b730c6300002c4c1a0,DOM ELISEO,Condor - São José dos Pinhais - Centro,2,6,2,0.29,0.86,7,14.0,4,2.0,1
5de090d8f47dcd00023fdde3,2019-12-06,5d0c153429889a000276ed1e,DOM ELISEO,Condor - Ponta Grossa - Nova Rússia,0,0,0,0.0,0.0,7,,2,1.0,1
5de090d97b6ee90002950164,2019-12-06,5de3d6c048d3f900024ea7e3,MR. CRUMS,Big - Curitiba - Xaxim,0,0,0,0.0,0.0,21,,16,3.0,0
5de090d9f47dcd00023fdde8,2019-12-06,5d9490d3e200bb0002073e01,DOM ELISEO,Condor - Ponta Grossa - Jd. Carvalho,0,0,0,0.0,0.0,7,,6,2.0,1
5de090da7b6ee90002950169,2019-12-06,5d9490d3e200bb0002073e01,DOM ELISEO,Condor - Ponta Grossa - Uvaranas,0,0,0,0.0,0.0,7,,4,1.0,1
5de090daa3665c0002140515,2019-12-06,5cbf7e97c988da0039803bfb,MR. CRUMS,Big - Curitiba - Portão,0,0,0,0.0,0.0,21,,6,1.0,1
5de090dc8aea3100024fd458,2019-12-06,5d5fbce49e62520002c27190,DOM ELISEO,Condor - Pinhais - Av. Jacob Macanhan,0,0,0,0.0,0.0,7,,4,2.0,1
5de090e730b70600026be1dd,2019-12-06,5d54c7b7412b660002d5a1e9,DOM ELISEO,Condor -  Maringá  - Av. Paranà,3,6,3,0.43,0.86,7,,7,1.0,1
5de090e80aa2db000223f03f,2019-12-06,5dcd300497f3a60002d3c50d,MR. CRUMS,Big - Londrina - Helena,0,0,0,0.0,0.0,21,,6,3.0,0
5de090ee0d21de0002dcace2,2019-12-06,5dc382a64677b5000257dc35,DOM ELISEO,Condor - Fazenda Rio Grande,0,0,0,0.0,0.0,7,,6,1.0,1
5de090f27b6ee900029501aa,2019-12-06,5ddf09963d22150002f2b570,NOVILHO NOBRE (CÂMARA FRIA),Big - Curitiba - Santa Felicidade,0,0,0,0.0,0.0,3,,2,5.0,0
5de090f2cd78bb00026efd53,2019-12-06,5d0983ec6045c10002f8d5f6,DOM ELISEO,Condor - Campo Largo - Centro,0,0,0,0.0,0.0,7,,2,2.0,1
5de090f47b6ee900029501b4,2019-12-06,5d9f89dd18bb460002151a1f,DOM ELISEO,Condor -  Araucária - Bairro Costeira,0,0,0,0.0,0.0,7,,4,1.0,1
5de090f4cd78bb00026efd58,2019-12-06,5dc2cb035d818b000215db02,MR. CRUMS,Mercadorama - Curitiba - General Osório,0,0,0,0.0,0.0,21,,4,5.0,0
5de090f67b6ee900029501b9,2019-12-06,5d557a20f880f500027c0405,MR. CRUMS,Big  - Foz do Iguaçu - Jardim Monjollo,0,21,0,0.0,1.0,21,33.0,8,4.0,0
5de090f702426b0002acda02,2019-12-06,5dc5da3fd939180002448dd9,DOM ELISEO,Condor - Curitiba - São Braz,0,0,0,0.0,0.0,7,,6,3.0,0
5de090f8cd78bb00026efd5d,2019-12-06,5d1a7dc30efc3e0002a1ef59,DOM ELISEO,Condor - Curitiba - Marechal,0,0,0,0.0,0.0,7,,4,1.0,1
5de090f97b6ee900029501be,2019-12-06,5dd59eb098165000022fbd0e,DOM ELISEO,Condor - Curitiba - Derosso,0,0,0,0.0,0.0,7,,8,4.0,0
5de090fa02426b0002acda0c,2019-12-06,5d7d3fca6049be00028026a5,DOM ELISEO,Condor - Curitiba - Sítio Cercado,0,0,0,0.0,0.0,7,,8,2.0,1
5de0910102426b0002acda14,2019-12-06,5d50ce4418d17300029d9b7e,DOM ELISEO,Condor - Curitiba - Champagnat,0,0,0,0.0,0.0,7,,9,1.0,1
5de091017b6ee900029501c3,2019-12-06,5ce9c746b9a0660034769abd,DOM ELISEO,Condor - Curitiba - Santa Cândida,4,6,4,0.57,0.86,7,56.0,0,1.0,1
5de0910430b70600026be203,2019-12-06,5cdb523eb3429500346a8bcc,DOM ELISEO,Condor - Curitiba - Água Verde,0,0,0,0.0,0.0,7,,4,1.0,1
5de091070d21de0002dcacf9,2019-12-06,5dba2ec821b78d000233c88e,DOM ELISEO,Condor - Curitiba - Brasília,0,0,0,0.0,0.0,7,,0,1.0,1
5de1741ceffe350002186555,2019-12-03,5d55d5b2bb4e0f0002312e00,MOINHO DO NORDESTE,Condor - Araucária - BR,0,0,0,0.0,0.0,3,,6,1.0,1
5de1741deffe35000218655f,2019-12-05,5dd4758422b9470002bad267,MOINHO DO NORDESTE,Condor - Araucária - BR,0,0,0,0.0,0.0,3,,6,3.0,0
5de17439effe35000218657e,2019-12-03,5d55d5b2bb4e0f0002312e00,MOINHO DO NORDESTE,Condor - Curitiba - Wenceslau Braz,0,0,0,0.0,0.0,3,,4,2.0,1
5de1743aeffe350002186588,2019-11-30,5d5592f1908c800002a39c3f,MOINHO DO NORDESTE,Condor - Curitiba - Wenceslau Braz,1,1,1,0.33,0.33,3,10.0,4,5.0,0
5de1743deffe35000218658d,2019-12-03,5dcf3afbf177d600020c779c,MOINHO DO NORDESTE,Condor - Curitiba - Campo Comprido,0,0,0,0.0,0.0,3,,8,2.0,1
5de1743feffe350002186597,2019-11-30,5d16487bb67b2200027fd0b0,MOINHO DO NORDESTE,Condor - Curitiba - Campo Comprido,1,3,1,0.33,1.0,3,16.0,4,4.0,0
5de17444effe3500021865a1,2019-12-05,5d1eb0ac05834f0002a6f85f,MOINHO DO NORDESTE,Condor - Curitiba - Derosso,0,0,0,0.0,0.0,3,,6,4.0,0
5de174638608640002367a80,2019-12-06,5daed5e8554d5300020e5cf8,MOINHO DO NORDESTE,Condor - Curitiba - Cajuru,0,0,0,0.0,0.0,3,,8,4.0,0
5de174698608640002367aa1,2019-12-04,5d94b47d7574da0002e493d5,MOINHO DO NORDESTE,Condor - Fazenda Rio Grande,0,0,0,0.0,0.0,3,22.0,4,5.0,0
5de1747aeffe350002186618,2019-11-30,5d16487bb67b2200027fd0b0,MOINHO DO NORDESTE,Condor - Curitiba - Novo Mundo,0,1,0,0.0,0.33,3,28.0,4,3.0,0
5de174818608640002367afb,2019-11-30,5d94b47d7574da0002e493d5,MOINHO DO NORDESTE,Condor - Curitiba - São Braz,1,1,1,0.33,0.33,3,42.0,4,3.0,0
5de17489effe350002186641,2019-12-05,5dd59eb098165000022fbd0e,MOINHO DO NORDESTE,Condor - Curitiba - Brasília,0,3,0,0.0,1.0,3,21.0,6,4.0,0
5de1748aeffe350002186646,2019-12-06,5de3d6c048d3f900024ea7e3,MOINHO DO NORDESTE,Condor - Curitiba - Brasília,0,0,0,0.0,0.0,3,,8,2.0,1
5de17490effe350002186655,2019-12-03,5d99276cbcbdb3000288059b,MOINHO DO NORDESTE,Condor - Curitiba - Nilo Peçanha,0,0,0,0.0,0.0,3,100.0,6,5.0,0
5de17491effe35000218665f,2019-12-05,5dc3040f7616040002eb1e59,MOINHO DO NORDESTE,Condor - Curitiba - Nilo Peçanha,1,1,1,0.33,0.33,3,18.0,4,3.0,0
5de174a1effe350002186696,2019-12-04,5d94b47d7574da0002e493d5,MOINHO DO NORDESTE,Condor - Curitiba - Champagnat,0,0,0,0.0,0.0,3,39.0,6,4.0,0
5de174bfeffe3500021866f0,2019-12-04,5cf2d2b730c6300002c4c1a0,MOINHO DO NORDESTE,Condor - São José dos Pinhais - Rua Joinville,0,0,0,0.0,0.0,3,25.0,8,5.0,0
5de174c8effe35000218670e,2019-12-04,5ce92798b9a0660034752df0,MOINHO DO NORDESTE,Condor - Curitiba - João Bettega,0,0,0,0.0,0.0,3,,3,3.5,0
5de174cfeffe35000218672a,2019-12-03,5d1a7dc30efc3e0002a1ef59,MOINHO DO NORDESTE,Condor - Curitiba - Umbará,0,2,0,0.0,0.67,3,14.0,4,3.0,0
5de174d2effe35000218673e,2019-11-30,5dae1bdcfd8abd000253b680,MOINHO DO NORDESTE,Condor - Curitiba - Umbará,0,2,0,0.0,0.67,3,25.0,8,5.0,0
5de174daeffe35000218675c,2019-11-30,5dd07e89596a5300027525f6,MOINHO DO NORDESTE,Condor - Curitiba - Água Verde,0,0,0,0.0,0.0,3,22.0,4,4.0,0
5de174e1effe350002186775,2019-12-06,5d1b8973b204600002a2b3c0,MOINHO DO NORDESTE,Condor - Curitiba - Santa Quitéria,0,0,0,0.0,0.0,3,,6,5.0,0
5de174e2effe35000218677a,2019-11-30,5d1574b198473f0002f113bc,MOINHO DO NORDESTE,Condor - Curitiba - Santa Quitéria,0,0,0,0.0,0.0,3,7.0,4,5.0,0
5de174f2effe3500021867b9,2019-11-30,5d54c7b7412b660002d5a1e9,MOINHO DO NORDESTE,Condor -  Maringá - Av. Colombo,0,1,0,0.0,0.33,3,39.0,4,2.0,1
5de17519effe350002186852,2019-12-04,5d5fbce49e62520002c27190,MOINHO DO NORDESTE,Condor - Pinhais - Av. Jacob Macanhan,0,0,0,0.0,0.0,3,,6,2.0,1
5de1752ceffe350002186894,2019-12-04,5dc1e88767625a0002d06324,MOINHO DO NORDESTE,Condor - Ponta Grossa - Jd. Carvalho,0,1,0,0.0,0.33,3,68.0,6,4.5,0
5de17537effe3500021868c1,2019-11-30,5d9490d3e200bb0002073e01,MOINHO DO NORDESTE,Condor - Ponta Grossa - Nova Rússia,0,0,0,0.0,0.0,3,,6,5.0,0
5de1753eeffe3500021868d0,2019-12-04,5dab3bb5d70768000295214d,MOINHO DO NORDESTE,Condor - Ponta Grossa - Oficinas,0,0,0,0.0,0.0,3,29.0,6,5.0,0
5de1754a8608640002367b3d,2019-12-04,5dc1e88767625a0002d06324,MOINHO DO NORDESTE,Condor - Ponta Grossa - Uvaranas,0,0,0,0.0,0.0,3,43.0,6,5.0,0
5de1755c8608640002367b7e,2019-12-05,5dd59eb098165000022fbd0e,MOINHO DO NORDESTE,Condor - Curitiba - Pinheirinho,1,2,1,0.33,0.67,3,25.0,6,5.0,0
5de175668608640002367ba6,2019-11-30,5d82042418266e00029b957c,MOINHO DO NORDESTE,Condor - Curitiba - Ahú,2,2,3,0.67,0.67,3,42.0,4,4.0,0
5de1757c8608640002367bec,2019-12-03,5d0983ec6045c10002f8d5f6,MOINHO DO NORDESTE,Condor -  Campo Largo - Loteamento São José,0,3,0,0.0,1.0,3,22.0,4,2.0,1
5de175868608640002367c0f,2019-12-04,5dc8bc4b1d748d00029a51cb,MOINHO DO NORDESTE,Condor - Colombo - Maracanã,0,0,0,0.0,0.0,3,38.0,6,5.0,0
5de175908608640002367c35,2019-12-05,5dd4758422b9470002bad267,MOINHO DO NORDESTE,Condor -  Araucária - Bairro Costeira,0,0,0,0.0,0.0,3,,6,3.0,0
5de175928608640002367c3f,2019-11-30,5d1574b198473f0002f113bc,MOINHO DO NORDESTE,Condor -  Araucária - Bairro Costeira,0,2,0,0.0,0.67,3,9.0,4,2.0,1
5de1759b8608640002367c53,2019-12-05,5d92a44ddaf60800023761b3,MOINHO DO NORDESTE,Condor - Almirante Tamandaré - Alto Pinheiros,0,0,0,0.0,0.0,3,12.0,10,5.0,0
5de1759d8608640002367c5d,2019-11-30,5d92a44ddaf60800023761b3,MOINHO DO NORDESTE,Condor - Almirante Tamandaré - Alto Pinheiros,0,0,0,0.0,0.0,3,16.0,4,5.0,0
5de175a18608640002367c6a,2019-12-03,5dd30a81ab6d960002c5f4b3,MOINHO DO NORDESTE,Condor - Curitiba - Boa Vista,2,2,2,0.67,0.67,3,32.0,4,3.0,0
5de175a58608640002367c7e,2019-11-30,5dd5ede996e90d000228e02c,MOINHO DO NORDESTE,Condor - Curitiba - Boa Vista,1,1,1,0.33,0.33,3,27.0,8,5.0,0
5de1e25b9db7a600025cbf6e,2019-12-07,5da9244397fc8600020d7556,MOINHO DO NORDESTE,Condor - Curitiba - Boa Vista,1,3,1,0.33,1.0,3,21.0,4,5.0,0
5de1e25c3b143c0002810717,2019-12-07,5d669adf3a6c7e0002b841f0,VINHOS TERRAUSTRAL,Condor -  Londrina,0,23,0,0.0,1.0,23,9.0,6,2.0,1
5de1e25d836b4e0002dce694,2019-12-07,5d9f9b05d33d2000021b6a1b,RBR,Big - Curitiba - Torres,15,15,15,1.0,1.0,15,,12,4.0,0
5de1e2868f5e96000267940e,2019-12-07,5d1a7dc30efc3e0002a1ef59,MOINHO DO NORDESTE,Condor - Curitiba - Wenceslau Braz,1,2,1,0.33,0.67,3,19.0,4,1.0,1
5de4854ddadc2c000276348c,2019-12-09,5dd937f284c8500002ce188a,MOINHO DO NORDESTE,Condor -  Araucária - Bairro Costeira,0,1,0,0.0,0.33,3,42.0,16,1.0,1
5de48556dadc2c000276349b,2019-12-09,5dd8357ae4d96d00024dac8b,JAYFEX CONSULTING,Super Boni - Bacacheri,10,12,10,0.83,1.0,12,21.0,6,2.0,1
5de48559c5cc690002c5b089,2019-12-09,5dd8357ae4d96d00024dac8b,NOVILHO NOBRE (CÂMARA FRIA),Walmart - Curitiba - Juvevê,1,3,1,0.33,1.0,3,34.0,6,2.0,1
5de4856429b6940002f38f57,2019-12-09,5d1fa4239445ca0002ad77d8,LOHN BIER,Big - Curitiba - Pinheirinho (erro),2,11,2,0.17,0.92,12,22.0,4,5.0,0
5de4856629b6940002f38f61,2019-12-09,5cc764c5e3cc6f00387529f3,LOHN BIER,Mercadorama - Curitiba - General Osório,0,11,0,0.0,0.92,12,10.0,4,5.0,0
5de4856929b6940002f38f6b,2019-12-09,5dd5ede996e90d000228e02c,NOVILHO NOBRE (CÂMARA FRIA),Mercadorama - Curitiba - Bacacheri,1,3,1,0.33,1.0,3,19.0,8,4.0,0
5de4857129b6940002f38f70,2019-12-09,5d8bb4e5d056200002225904,NOVILHO NOBRE (CÂMARA FRIA),Rio Verde - Veríssimo,6,8,6,0.75,1.0,8,9.0,4,5.0,0
5de48575466e04000297fd72,2019-12-09,5dd5ede996e90d000228e02c,MR. CRUMS,Mercadorama - Curitiba - Bacacheri,11,16,16,0.52,0.76,21,50.0,10,5.0,0
5de48577466e04000297fd77,2019-12-09,5d9f89dd18bb460002151a1f,MOINHO DO NORDESTE,Condor - Curitiba - João Bettega,0,1,1,0.0,0.33,3,6.0,4,2.0,1
5de48578dadc2c00027634e6,2019-12-09,5de3d6c048d3f900024ea7e3,MOINHO DO NORDESTE,Condor - Curitiba - Umbará,0,1,0,0.0,0.33,3,68.0,10,4.0,0
5de485793332ce0002e4d0b4,2019-12-09,5d90066411c9fd0002e7e431,MR. CRUMS,Walmart - Curitiba - Juvevê,11,21,11,0.52,1.0,21,52.0,5,2.0,1
5de4857cb3a8f2000206ef37,2019-12-09,5dd2141d62474900027e426c,MR. CRUMS,Mercadorama - Curitiba - Comendador Araújo,4,12,4,0.19,0.57,21,,8,3.5,0
5de4858088d5b00002571dae,2019-12-09,5d4ae483935024000249ed28,MR. CRUMS,Big - Curitiba - Torres,12,16,12,0.57,0.76,21,,4,5.0,0
5de48584b3a8f2000206ef50,2019-12-09,5d557a20f880f500027c0405,MR. CRUMS,Big  - Foz do Iguaçu - Jardim Monjollo,0,19,0,0.0,0.9,21,38.0,8,4.0,0
5de5d6d03ca0cd0002f4b17a,2019-12-10,5ce9c746b9a0660034769abd,DOM ELISEO,Condor - São José dos Pinhais - Rua Joinville,5,6,5,0.71,0.86,7,176.0,9,1.0,1
5de5d6d13ca0cd0002f4b17f,2019-12-10,5cf2d2b730c6300002c4c1a0,DOM ELISEO,Condor - São José dos Pinhais - Centro,1,6,1,0.14,0.86,7,13.0,4,2.0,1
5de5d6da5280970002068464,2019-12-10,5dd8357ae4d96d00024dac8b,JAYFEX CONSULTING,Super Boni - Quatro Barras,11,12,11,0.92,1.0,12,21.0,4,1.0,1
5de5d6e15280970002068473,2019-12-10,5d9490d3e200bb0002073e01,DOM ELISEO,Condor - Ponta Grossa - Uvaranas,1,1,2,0.14,0.14,7,9.0,4,2.0,1
5de5d6e25280970002068478,2019-12-10,5ce92798b9a0660034752df0,VINHOS TERRAUSTRAL,Condor - Araucária - BR,7,9,10,0.3,0.39,23,18.0,6,5.0,0
5de5d6e320ec0100020ce58f,2019-12-10,5dc8bc4b1d748d00029a51cb,MOINHO DO NORDESTE,Condor - Colombo - Maracanã,0,0,0,0.0,0.0,3,29.0,6,4.0,0
5de5d6e3528097000206847d,2019-12-10,5dc9bfcce3cf360002bf378b,DOM ELISEO,Condor - Pinhais - Av. Iraí,2,7,2,0.29,1.0,7,15.0,7,3.0,0
5de5d6e42cd5b500028460f9,2019-12-10,5dcd1e4497f3a60002d3bcff,DOM ELISEO,Condor - Pinhais - Av. Jacob Macanhan,5,6,5,0.71,0.86,7,29.0,6,2.0,1
5de5d6e52cd5b500028460fe,2019-12-10,5d2b478afee3f400023e27af,DOM ELISEO,Condor -  Paranaguá - Raia,2,2,3,0.29,0.29,7,11.0,3,2.0,1
5de5d6ea2123e00002040746,2019-12-10,5de80b7e97e4240002df9ea4,MOINHO DO NORDESTE,Condor - Ponta Grossa - Oficinas,0,0,0,0.0,0.0,3,,4,2.0,1
5de5d6ec98464e00020df078,2019-12-10,5d8b89ff96251600029c5566,DOM ELISEO,Condor -  Londrina,5,7,5,0.71,1.0,7,9.0,4,2.0,1
5de5d6f211d6820002b20461,2019-12-10,5dd47cc133d62b0002387d3b,MOINHO DO NORDESTE,Condor - Curitiba - João Bettega,0,1,0,0.0,0.33,3,18.0,5,3.0,0
